T	Real part of <m>	<|m|^2>	<|m|^4>
1.741742e+04		9.379498e-01		8.799054e-01		7.745917e-01
1.751752e+04		9.372696e-01		8.786330e-01		7.723661e-01
1.761762e+04		9.372696e-01		8.786330e-01		7.723661e-01
1.771772e+04		9.380073e-01		8.800092e-01		7.747696e-01
1.781782e+04		9.380242e-01		8.800485e-01		7.748466e-01
1.791792e+04		9.373235e-01		8.787246e-01		7.725025e-01
1.801802e+04		9.373235e-01		8.787246e-01		7.725025e-01
1.811812e+04		9.376269e-01		8.793080e-01		7.735360e-01
1.821822e+04		9.376269e-01		8.793080e-01		7.735360e-01
1.831832e+04		9.377939e-01		8.796162e-01		7.740761e-01
1.841842e+04		9.380670e-01		8.801256e-01		7.749699e-01
1.851852e+04		9.377623e-01		8.795628e-01		7.740124e-01
1.861862e+04		9.378004e-01		8.796309e-01		7.741123e-01
1.871872e+04		9.377594e-01		8.795483e-01		7.739588e-01
1.881882e+04		9.377594e-01		8.795483e-01		7.739588e-01
1.891892e+04		9.377922e-01		8.796095e-01		7.740582e-01
1.901902e+04		9.377922e-01		8.796095e-01		7.740582e-01
1.911912e+04		9.380588e-01		8.801149e-01		7.749732e-01
1.921922e+04		9.372115e-01		8.785228e-01		7.721517e-01
1.931932e+04		9.370451e-01		8.782163e-01		7.716332e-01
1.941942e+04		9.370609e-01		8.782357e-01		7.716428e-01
1.951952e+04		9.375391e-01		8.791398e-01		7.732419e-01
1.961962e+04		9.375391e-01		8.791398e-01		7.732419e-01
1.971972e+04		9.374207e-01		8.789158e-01		7.728444e-01
1.981982e+04		9.374207e-01		8.789158e-01		7.728444e-01
1.991992e+04		9.374799e-01		8.790268e-01		7.730471e-01
2.002002e+04		9.377682e-01		8.795683e-01		7.739929e-01
2.012012e+04		9.370569e-01		8.782332e-01		7.716425e-01
2.022022e+04		9.370569e-01		8.782332e-01		7.716425e-01
2.032032e+04		9.378977e-01		8.798031e-01		7.743999e-01
2.042042e+04		9.378977e-01		8.798031e-01		7.743999e-01
2.052052e+04		9.376223e-01		8.792947e-01		7.735117e-01
2.062062e+04		9.376867e-01		8.794136e-01		7.737309e-01
2.072072e+04		9.377547e-01		8.795474e-01		7.739705e-01
2.082082e+04		9.376440e-01		8.793355e-01		7.735866e-01
2.092092e+04		9.370023e-01		8.781282e-01		7.714486e-01
2.102102e+04		9.370023e-01		8.781282e-01		7.714486e-01
2.112112e+04		9.373715e-01		8.788162e-01		7.726676e-01
2.122122e+04		9.373715e-01		8.788162e-01		7.726676e-01
2.132132e+04		9.373282e-01		8.787431e-01		7.725381e-01
2.142142e+04		9.379568e-01		8.799132e-01		7.745963e-01
2.152152e+04		9.372655e-01		8.786183e-01		7.723162e-01
2.162162e+04		9.376105e-01		8.792674e-01		7.734612e-01
2.172172e+04		9.372467e-01		8.785853e-01		7.722525e-01
2.182182e+04		9.372467e-01		8.785853e-01		7.722525e-01
2.192192e+04		9.378666e-01		8.797495e-01		7.743174e-01
